failure,id
0,34612
1,34613
1,34614
0,34615
1,34616
0,34617
1,34618
1,34619
0,34620
0,34621
0,34622
1,34623
0,34624
1,34625
0,34626
0,34627
0,34628
0,34629
0,34630
1,34631
1,34632
0,34633
0,34634
0,34635
0,34636
0,34637
1,34638
0,34639
1,34640
0,34641
1,34642
0,34643
1,34644
0,34645
0,34646
0,34647
1,34648
0,34649
0,34650
0,34651
0,34652
1,34653
0,34654
0,34655
0,34656
0,34657
0,34658
0,34659
1,34660
1,34661
0,34662
0,34663
1,34664
0,34665
0,34666
0,34667
0,34668
0,34669
0,34670
0,34671
0,34672
1,34673
0,34674
1,34675
1,34676
1,34677
0,34678
1,34679
0,34680
0,34681
0,34682
0,34683
1,34684
0,34685
0,34686
0,34687
0,34688
1,34689
0,34690
1,34691
1,34692
0,34693
0,34694
0,34695
0,34696
1,34697
0,34698
1,34699
0,34700
1,34701
1,34702
1,34703
0,34704
0,34705
0,34706
1,34707
1,34708
0,34709
0,34710
0,34711
0,34712
0,34713
0,34714
0,34715
0,34716
1,34717
0,34718
0,34719
0,34720
0,34721
0,34722
0,34723
0,34724
0,34725
1,34726
0,34727
0,34728
0,34729
1,34730
0,34731
0,34732
0,34733
0,34734
0,34735
1,34736
0,34737
0,34738
1,34739
0,34740
0,34741
0,34742
0,34743
0,34744
0,34745
0,34746
1,34747
1,34748
0,34749
0,34750
0,34751
0,34752
1,34753
1,34754
0,34755
0,34756
0,34757
0,34758
0,34759
0,34760
1,34761
0,34762
0,34763
0,34764
0,34765
0,34766
0,34767
0,34768
0,34769
1,34770
1,34771
1,34772
0,34773
0,34774
0,34775
0,34776
1,34777
1,34778
1,34779
0,34780
1,34781
0,34782
0,34783
0,34784
1,34785
1,34786
0,34787
1,34788
0,34789
0,34790
0,34791
0,34792
0,34793
1,34794
0,34795
0,34796
1,34797
1,34798
0,34799
0,34800
0,34801
0,34802
0,34803
0,34804
0,34805
0,34806
1,34807
0,34808
0,34809
0,34810
0,34811
0,34812
0,34813
0,34814
0,34815
0,34816
0,34817
0,34818
0,34819
0,34820
0,34821
0,34822
0,34823
0,34824
1,34825
0,34826
0,34827
0,34828
1,34829
0,34830
1,34831
0,34832
0,34833
0,34834
0,34835
0,34836
1,34837
0,34838
0,34839
1,34840
0,34841
0,34842
0,34843
0,34844
0,34845
1,34846
0,34847
0,34848
0,34849
0,34850
0,34851
0,34852
0,34853
0,34854
0,34855
0,34856
0,34857
0,34858
1,34859
0,34860
0,34861
0,34862
0,34863
0,34864
0,34865
1,34866
0,34867
0,34868
1,34869
0,34870
0,34871
0,34872
1,34873
0,34874
0,34875
0,34876
0,34877
0,34878
0,34879
0,34880
1,34881
0,34882
0,34883
1,34884
0,34885
0,34886
0,34887
1,34888
0,34889
0,34890
1,34891
0,34892
0,34893
0,34894
1,34895
0,34896
0,34897
0,34898
1,34899
0,34900
0,34901
0,34902
1,34903
1,34904
0,34905
0,34906
0,34907
0,34908
0,34909
1,34910
0,34911
0,34912
0,34913
1,34914
0,34915
0,34916
1,34917
0,34918
0,34919
0,34920
0,34921
0,34922
1,34923
0,34924
0,34925
0,34926
1,34927
0,34928
0,34929
0,34930
0,34931
0,34932
0,34933
0,34934
1,34935
0,34936
0,34937
0,34938
1,34939
0,34940
0,34941
0,34942
0,34943
0,34944
0,34945
1,34946
0,34947
0,34948
0,34949
1,34950
0,34951
1,34952
1,34953
0,34954
1,34955
0,34956
0,34957
0,34958
0,34959
1,34960
0,34961
0,34962
0,34963
1,34964
0,34965
0,34966
1,34967
1,34968
0,34969
0,34970
0,34971
0,34972
0,34973
0,34974
0,34975
0,34976
0,34977
1,34978
1,34979
0,34980
1,34981
0,34982
0,34983
0,34984
0,34985
0,34986
1,34987
0,34988
0,34989
0,34990
1,34991
0,34992
1,34993
0,34994
0,34995
1,34996
0,34997
1,34998
0,34999
0,35000
1,35001
1,35002
0,35003
0,35004
0,35005
0,35006
0,35007
0,35008
0,35009
0,35010
0,35011
0,35012
0,35013
0,35014
1,35015
0,35016
1,35017
0,35018
0,35019
1,35020
0,35021
0,35022
0,35023
0,35024
1,35025
0,35026
0,35027
0,35028
0,35029
0,35030
0,35031
0,35032
1,35033
0,35034
0,35035
0,35036
1,35037
0,35038
0,35039
0,35040
0,35041
1,35042
1,35043
1,35044
1,35045
0,35046
1,35047
0,35048
0,35049
0,35050
0,35051
0,35052
0,35053
0,35054
0,35055
1,35056
0,35057
1,35058
1,35059
0,35060
0,35061
0,35062
0,35063
0,35064
0,35065
0,35066
0,35067
0,35068
1,35069
0,35070
0,35071
0,35072
0,35073
1,35074
1,35075
1,35076
1,35077
1,35078
1,35079
0,35080
0,35081
0,35082
1,35083
1,35084
0,35085
0,35086
1,35087
1,35088
0,35089
1,35090
0,35091
0,35092
0,35093
1,35094
1,35095
0,35096
0,35097
1,35098
1,35099
0,35100
0,35101
1,35102
0,35103
1,35104
1,35105
1,35106
0,35107
1,35108
0,35109
0,35110
0,35111
0,35112
0,35113
0,35114
0,35115
1,35116
0,35117
0,35118
0,35119
0,35120
0,35121
0,35122
0,35123
1,35124
1,35125
1,35126
0,35127
0,35128
0,35129
0,35130
0,35131
0,35132
0,35133
0,35134
0,35135
0,35136
0,35137
0,35138
0,35139
1,35140
0,35141
0,35142
0,35143
1,35144
0,35145
0,35146
0,35147
1,35148
0,35149
0,35150
0,35151
0,35152
0,35153
1,35154
0,35155
0,35156
0,35157
1,35158
0,35159
0,35160
1,35161
0,35162
0,35163
0,35164
0,35165
1,35166
1,35167
0,35168
1,35169
0,35170
0,35171
0,35172
1,35173
0,35174
0,35175
0,35176
0,35177
0,35178
0,35179
1,35180
0,35181
0,35182
1,35183
1,35184
1,35185
0,35186
0,35187
1,35188
0,35189
0,35190
1,35191
1,35192
0,35193
0,35194
1,35195
1,35196
0,35197
0,35198
0,35199
0,35200
0,35201
1,35202
0,35203
0,35204
0,35205
0,35206
1,35207
0,35208
0,35209
0,35210
0,35211
0,35212
0,35213
1,35214
0,35215
0,35216
0,35217
0,35218
1,35219
0,35220
1,35221
0,35222
0,35223
0,35224
0,35225
0,35226
1,35227
0,35228
1,35229
0,35230
1,35231
0,35232
0,35233
1,35234
0,35235
0,35236
1,35237
0,35238
0,35239
0,35240
0,35241
0,35242
0,35243
1,35244
0,35245
0,35246
0,35247
0,35248
0,35249
1,35250
0,35251
0,35252
1,35253
0,35254
1,35255
0,35256
1,35257
0,35258
0,35259
0,35260
1,35261
0,35262
0,35263
0,35264
0,35265
0,35266
0,35267
0,35268
0,35269
0,35270
1,35271
0,35272
0,35273
0,35274
1,35275
0,35276
0,35277
0,35278
0,35279
0,35280
0,35281
0,35282
0,35283
1,35284
0,35285
0,35286
0,35287
1,35288
1,35289
0,35290
1,35291
0,35292
0,35293
0,35294
1,35295
0,35296
0,35297
1,35298
1,35299
1,35300
0,35301
0,35302
0,35303
0,35304
0,35305
1,35306
0,35307
1,35308
1,35309
1,35310
0,35311
0,35312
0,35313
0,35314
0,35315
0,35316
0,35317
1,35318
1,35319
0,35320
0,35321
0,35322
0,35323
0,35324
0,35325
1,35326
1,35327
0,35328
0,35329
0,35330
0,35331
1,35332
1,35333
0,35334
0,35335
0,35336
0,35337
0,35338
0,35339
0,35340
1,35341
0,35342
0,35343
0,35344
0,35345
0,35346
1,35347
0,35348
0,35349
0,35350
0,35351
1,35352
0,35353
0,35354
1,35355
1,35356
1,35357
0,35358
0,35359
0,35360
0,35361
0,35362
0,35363
0,35364
0,35365
0,35366
0,35367
0,35368
0,35369
1,35370
0,35371
0,35372
1,35373
0,35374
0,35375
1,35376
0,35377
0,35378
0,35379
0,35380
0,35381
0,35382
0,35383
0,35384
0,35385
0,35386
0,35387
1,35388
0,35389
0,35390
1,35391
1,35392
0,35393
0,35394
0,35395
0,35396
1,35397
0,35398
1,35399
1,35400
0,35401
0,35402
0,35403
0,35404
1,35405
0,35406
0,35407
0,35408
0,35409
0,35410
0,35411
0,35412
1,35413
0,35414
0,35415
0,35416
0,35417
0,35418
0,35419
0,35420
0,35421
0,35422
0,35423
0,35424
0,35425
0,35426
1,35427
0,35428
0,35429
0,35430
1,35431
0,35432
1,35433
1,35434
1,35435
0,35436
0,35437
0,35438
1,35439
1,35440
0,35441
0,35442
0,35443
0,35444
1,35445
0,35446
0,35447
0,35448
0,35449
0,35450
0,35451
0,35452
0,35453
1,35454
0,35455
0,35456
1,35457
0,35458
0,35459
0,35460
0,35461
0,35462
1,35463
0,35464
0,35465
0,35466
1,35467
0,35468
0,35469
0,35470
0,35471
1,35472
0,35473
0,35474
1,35475
0,35476
0,35477
0,35478
0,35479
1,35480
0,35481
0,35482
1,35483
0,35484
0,35485
0,35486
0,35487
1,35488
1,35489
0,35490
1,35491
0,35492
0,35493
0,35494
0,35495
0,35496
0,35497
0,35498
0,35499
0,35500
0,35501
0,35502
0,35503
0,35504
1,35505
0,35506
0,35507
0,35508
0,35509
1,35510
0,35511
0,35512
1,35513
1,35514
0,35515
0,35516
0,35517
1,35518
1,35519
0,35520
0,35521
0,35522
0,35523
1,35524
0,35525
0,35526
1,35527
0,35528
1,35529
0,35530
1,35531
0,35532
1,35533
1,35534
0,35535
0,35536
0,35537
0,35538
1,35539
0,35540
0,35541
1,35542
0,35543
0,35544
1,35545
1,35546
0,35547
0,35548
0,35549
0,35550
1,35551
1,35552
1,35553
0,35554
1,35555
0,35556
1,35557
0,35558
1,35559
1,35560
0,35561
0,35562
0,35563
1,35564
0,35565
0,35566
0,35567
1,35568
0,35569
0,35570
0,35571
0,35572
0,35573
0,35574
0,35575
0,35576
0,35577
0,35578
1,35579
0,35580
0,35581
0,35582
0,35583
0,35584
1,35585
0,35586
0,35587
1,35588
0,35589
0,35590
0,35591
0,35592
0,35593
1,35594
0,35595
1,35596
0,35597
0,35598
0,35599
0,35600
0,35601
1,35602
0,35603
0,35604
1,35605
0,35606
0,35607
1,35608
1,35609
0,35610
1,35611
0,35612
0,35613
0,35614
0,35615
1,35616
0,35617
0,35618
1,35619
0,35620
0,35621
0,35622
1,35623
0,35624
0,35625
0,35626
0,35627
0,35628
0,35629
0,35630
1,35631
0,35632
0,35633
0,35634
0,35635
1,35636
0,35637
0,35638
0,35639
0,35640
0,35641
0,35642
1,35643
0,35644
0,35645
0,35646
0,35647
0,35648
1,35649
0,35650
0,35651
0,35652
0,35653
0,35654
0,35655
0,35656
1,35657
1,35658
0,35659
0,35660
1,35661
0,35662
0,35663
0,35664
0,35665
0,35666
0,35667
0,35668
0,35669
0,35670
0,35671
0,35672
1,35673
0,35674
0,35675
0,35676
0,35677
0,35678
0,35679
0,35680
1,35681
0,35682
0,35683
0,35684
0,35685
0,35686
0,35687
0,35688
1,35689
0,35690
0,35691
0,35692
0,35693
0,35694
0,35695
0,35696
0,35697
0,35698
0,35699
0,35700
0,35701
0,35702
0,35703
0,35704
1,35705
1,35706
0,35707
0,35708
1,35709
1,35710
0,35711
0,35712
0,35713
0,35714
1,35715
0,35716
0,35717
0,35718
0,35719
0,35720
1,35721
0,35722
1,35723
0,35724
1,35725
0,35726
0,35727
0,35728
0,35729
1,35730
0,35731
0,35732
1,35733
0,35734
1,35735
0,35736
1,35737
0,35738
1,35739
0,35740
0,35741
0,35742
1,35743
0,35744
1,35745
0,35746
0,35747
0,35748
0,35749
0,35750
0,35751
0,35752
0,35753
0,35754
1,35755
0,35756
0,35757
0,35758
0,35759
0,35760
0,35761
0,35762
0,35763
0,35764
0,35765
0,35766
1,35767
0,35768
0,35769
1,35770
0,35771
0,35772
1,35773
1,35774
0,35775
1,35776
1,35777
1,35778
0,35779
1,35780
1,35781
1,35782
1,35783
0,35784
0,35785
0,35786
0,35787
0,35788
1,35789
0,35790
0,35791
1,35792
0,35793
0,35794
0,35795
0,35796
1,35797
0,35798
0,35799
0,35800
0,35801
0,35802
1,35803
0,35804
1,35805
0,35806
0,35807
0,35808
1,35809
0,35810
0,35811
0,35812
0,35813
0,35814
0,35815
0,35816
0,35817
0,35818
0,35819
0,35820
0,35821
0,35822
0,35823
1,35824
0,35825
0,35826
1,35827
1,35828
0,35829
1,35830
0,35831
1,35832
0,35833
0,35834
0,35835
0,35836
0,35837
0,35838
0,35839
0,35840
0,35841
1,35842
0,35843
0,35844
0,35845
1,35846
0,35847
1,35848
0,35849
1,35850
0,35851
0,35852
0,35853
1,35854
1,35855
0,35856
1,35857
0,35858
0,35859
0,35860
1,35861
0,35862
1,35863
0,35864
0,35865
0,35866
0,35867
0,35868
0,35869
1,35870
1,35871
1,35872
0,35873
0,35874
0,35875
0,35876
1,35877
1,35878
0,35879
0,35880
1,35881
1,35882
0,35883
0,35884
0,35885
0,35886
0,35887
0,35888
0,35889
0,35890
0,35891
0,35892
0,35893
1,35894
1,35895
0,35896
0,35897
0,35898
0,35899
0,35900
1,35901
0,35902
1,35903
0,35904
0,35905
0,35906
1,35907
0,35908
0,35909
0,35910
0,35911
1,35912
0,35913
0,35914
1,35915
0,35916
0,35917
1,35918
0,35919
1,35920
0,35921
0,35922
0,35923
0,35924
1,35925
0,35926
0,35927
0,35928
0,35929
0,35930
0,35931
0,35932
1,35933
1,35934
0,35935
0,35936
0,35937
0,35938
0,35939
1,35940
0,35941
1,35942
0,35943
0,35944
0,35945
0,35946
0,35947
0,35948
0,35949
0,35950
1,35951
0,35952
1,35953
0,35954
1,35955
0,35956
0,35957
0,35958
0,35959
1,35960
0,35961
1,35962
0,35963
1,35964
0,35965
1,35966
1,35967
0,35968
1,35969
0,35970
0,35971
0,35972
0,35973
1,35974
0,35975
0,35976
0,35977
1,35978
0,35979
1,35980
0,35981
0,35982
0,35983
0,35984
0,35985
1,35986
0,35987
0,35988
0,35989
0,35990
0,35991
1,35992
0,35993
0,35994
1,35995
0,35996
0,35997
0,35998
0,35999
0,36000
1,36001
1,36002
0,36003
0,36004
1,36005
1,36006
1,36007
0,36008
0,36009
1,36010
0,36011
0,36012
0,36013
1,36014
1,36015
0,36016
1,36017
0,36018
1,36019
0,36020
0,36021
1,36022
0,36023
1,36024
0,36025
1,36026
0,36027
0,36028
1,36029
0,36030
0,36031
0,36032
0,36033
0,36034
1,36035
0,36036
0,36037
0,36038
0,36039
0,36040
1,36041
1,36042
0,36043
1,36044
0,36045
0,36046
0,36047
0,36048
0,36049
0,36050
0,36051
0,36052
1,36053
1,36054
0,36055
1,36056
1,36057
0,36058
0,36059
1,36060
0,36061
1,36062
1,36063
0,36064
0,36065
0,36066
0,36067
0,36068
0,36069
0,36070
1,36071
1,36072
1,36073
0,36074
0,36075
0,36076
0,36077
0,36078
1,36079
1,36080
0,36081
0,36082
0,36083
0,36084
0,36085
0,36086
0,36087
1,36088
0,36089
1,36090
0,36091
0,36092
0,36093
0,36094
0,36095
0,36096
1,36097
0,36098
0,36099
1,36100
0,36101
0,36102
0,36103
1,36104
0,36105
1,36106
0,36107
1,36108
0,36109
0,36110
0,36111
1,36112
1,36113
0,36114
0,36115
0,36116
0,36117
0,36118
0,36119
0,36120
0,36121
0,36122
0,36123
1,36124
0,36125
0,36126
1,36127
0,36128
1,36129
0,36130
0,36131
0,36132
0,36133
0,36134
1,36135
0,36136
0,36137
1,36138
0,36139
0,36140
0,36141
0,36142
1,36143
0,36144
0,36145
0,36146
0,36147
0,36148
0,36149
0,36150
0,36151
1,36152
0,36153
1,36154
0,36155
1,36156
0,36157
0,36158
0,36159
0,36160
0,36161
1,36162
0,36163
0,36164
0,36165
1,36166
0,36167
0,36168
0,36169
1,36170
0,36171
0,36172
0,36173
0,36174
0,36175
0,36176
0,36177
0,36178
0,36179
0,36180
0,36181
0,36182
0,36183
1,36184
1,36185
0,36186
0,36187
1,36188
0,36189
0,36190
0,36191
0,36192
0,36193
0,36194
1,36195
0,36196
0,36197
0,36198
1,36199
0,36200
0,36201
0,36202
0,36203
0,36204
0,36205
0,36206
0,36207
1,36208
0,36209
1,36210
0,36211
0,36212
0,36213
1,36214
0,36215
0,36216
0,36217
0,36218
0,36219
0,36220
0,36221
0,36222
1,36223
1,36224
0,36225
1,36226
0,36227
0,36228
1,36229
0,36230
0,36231
1,36232
0,36233
0,36234
0,36235
0,36236
0,36237
0,36238
0,36239
0,36240
1,36241
0,36242
0,36243
0,36244
0,36245
0,36246
0,36247
0,36248
1,36249
0,36250
0,36251
0,36252
1,36253
0,36254
0,36255
0,36256
0,36257
0,36258
0,36259
0,36260
1,36261
0,36262
0,36263
0,36264
1,36265
0,36266
1,36267
0,36268
0,36269
0,36270
0,36271
0,36272
0,36273
0,36274
1,36275
1,36276
0,36277
0,36278
0,36279
0,36280
0,36281
1,36282
1,36283
0,36284
0,36285
0,36286
1,36287
0,36288
0,36289
0,36290
0,36291
1,36292
0,36293
0,36294
1,36295
1,36296
0,36297
0,36298
0,36299
0,36300
1,36301
0,36302
0,36303
1,36304
1,36305
0,36306
0,36307
0,36308
1,36309
0,36310
1,36311
1,36312
1,36313
1,36314
1,36315
0,36316
0,36317
0,36318
0,36319
0,36320
0,36321
0,36322
0,36323
0,36324
0,36325
0,36326
0,36327
0,36328
0,36329
0,36330
0,36331
1,36332
0,36333
0,36334
0,36335
0,36336
1,36337
0,36338
0,36339
0,36340
0,36341
0,36342
1,36343
0,36344
0,36345
0,36346
1,36347
0,36348
0,36349
0,36350
0,36351
0,36352
1,36353
0,36354
0,36355
0,36356
0,36357
1,36358
0,36359
0,36360
0,36361
0,36362
0,36363
0,36364
1,36365
1,36366
0,36367
0,36368
0,36369
0,36370
0,36371
1,36372
0,36373
1,36374
0,36375
1,36376
1,36377
0,36378
0,36379
0,36380
1,36381
0,36382
1,36383
0,36384
0,36385
0,36386
0,36387
0,36388
0,36389
0,36390
1,36391
0,36392
1,36393
1,36394
0,36395
0,36396
0,36397
0,36398
1,36399
0,36400
0,36401
0,36402
0,36403
1,36404
0,36405
0,36406
0,36407
0,36408
0,36409
0,36410
0,36411
0,36412
0,36413
1,36414
1,36415
0,36416
1,36417
1,36418
0,36419
0,36420
0,36421
1,36422
1,36423
0,36424
1,36425
0,36426
0,36427
0,36428
0,36429
0,36430
0,36431
0,36432
0,36433
1,36434
0,36435
0,36436
0,36437
0,36438
0,36439
0,36440
1,36441
0,36442
0,36443
0,36444
1,36445
0,36446
0,36447
0,36448
0,36449
0,36450
0,36451
0,36452
0,36453
0,36454
1,36455
0,36456
0,36457
1,36458
0,36459
1,36460
1,36461
0,36462
0,36463
0,36464
0,36465
1,36466
0,36467
0,36468
0,36469
0,36470
1,36471
0,36472
0,36473
1,36474
0,36475
1,36476
1,36477
0,36478
0,36479
0,36480
1,36481
0,36482
1,36483
1,36484
0,36485
0,36486
0,36487
1,36488
0,36489
0,36490
0,36491
0,36492
0,36493
0,36494
0,36495
0,36496
0,36497
0,36498
0,36499
0,36500
0,36501
0,36502
0,36503
0,36504
0,36505
0,36506
0,36507
0,36508
1,36509
0,36510
0,36511
0,36512
0,36513
0,36514
0,36515
0,36516
0,36517
0,36518
0,36519
1,36520
0,36521
0,36522
1,36523
0,36524
1,36525
0,36526
0,36527
0,36528
1,36529
1,36530
0,36531
1,36532
0,36533
0,36534
0,36535
0,36536
1,36537
0,36538
0,36539
0,36540
0,36541
0,36542
0,36543
0,36544
0,36545
1,36546
0,36547
1,36548
0,36549
0,36550
1,36551
1,36552
0,36553
1,36554
1,36555
0,36556
0,36557
0,36558
0,36559
0,36560
0,36561
0,36562
0,36563
0,36564
0,36565
1,36566
0,36567
0,36568
0,36569
1,36570
0,36571
0,36572
1,36573
1,36574
0,36575
0,36576
0,36577
1,36578
0,36579
0,36580
0,36581
0,36582
1,36583
0,36584
0,36585
0,36586
0,36587
0,36588
1,36589
0,36590
1,36591
1,36592
0,36593
0,36594
0,36595
0,36596
0,36597
0,36598
0,36599
0,36600
1,36601
0,36602
0,36603
0,36604
0,36605
0,36606
1,36607
0,36608
1,36609
1,36610
0,36611
0,36612
0,36613
1,36614
0,36615
1,36616
0,36617
1,36618
0,36619
0,36620
0,36621
0,36622
0,36623
1,36624
1,36625
0,36626
1,36627
0,36628
0,36629
1,36630
0,36631
0,36632
0,36633
1,36634
0,36635
0,36636
0,36637
1,36638
0,36639
1,36640
1,36641
0,36642
0,36643
0,36644
0,36645
1,36646
0,36647
0,36648
0,36649
1,36650
1,36651
1,36652
0,36653
0,36654
1,36655
1,36656
1,36657
0,36658
0,36659
0,36660
0,36661
0,36662
0,36663
1,36664
0,36665
0,36666
1,36667
0,36668
0,36669
0,36670
0,36671
1,36672
0,36673
0,36674
0,36675
0,36676
0,36677
1,36678
0,36679
0,36680
0,36681
0,36682
0,36683
0,36684
0,36685
1,36686
0,36687
0,36688
0,36689
0,36690
0,36691
0,36692
0,36693
0,36694
0,36695
1,36696
0,36697
0,36698
1,36699
0,36700
0,36701
0,36702
0,36703
0,36704
0,36705
1,36706
0,36707
1,36708
0,36709
1,36710
0,36711
0,36712
1,36713
0,36714
0,36715
0,36716
0,36717
0,36718
0,36719
0,36720
1,36721
0,36722
1,36723
0,36724
0,36725
1,36726
0,36727
0,36728
1,36729
1,36730
0,36731
1,36732
0,36733
1,36734
0,36735
1,36736
1,36737
0,36738
1,36739
1,36740
0,36741
0,36742
0,36743
0,36744
1,36745
0,36746
0,36747
0,36748
0,36749
0,36750
0,36751
1,36752
0,36753
1,36754
0,36755
0,36756
0,36757
1,36758
0,36759
0,36760
1,36761
0,36762
0,36763
0,36764
0,36765
0,36766
1,36767
0,36768
1,36769
0,36770
0,36771
0,36772
0,36773
0,36774
0,36775
0,36776
0,36777
1,36778
1,36779
0,36780
0,36781
0,36782
0,36783
1,36784
0,36785
0,36786
0,36787
1,36788
0,36789
1,36790
0,36791
0,36792
0,36793
1,36794
1,36795
0,36796
0,36797
0,36798
0,36799
0,36800
1,36801
0,36802
0,36803
1,36804
0,36805
0,36806
1,36807
0,36808
1,36809
0,36810
1,36811
0,36812
